GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG,SECONDS_REMAINING
0042300237,625,4,0,4,10:31 PM,0:02,,,Towns REBOUND (Off:2 Def:10),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,2
0042300237,626,13,0,4,10:31 PM,0:00,,End of 4th Period (10:31 PM EST),,98 - 90,-8,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,1,0
0042300226,621,1,98,4,10:21 PM,4:56,Lively II 2' Cutting Layup Shot (10 PTS) (Irving 3 AST),,,103 - 100,-3,4.0,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,4,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,296
0042300226,623,6,2,4,10:21 PM,4:56,,,Holmgren S.FOUL (P4.T3) (M.Ervin),,,5.0,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,4,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1,296
0042300226,625,8,0,4,10:22 PM,4:56,SUB: Green FOR Irving,,,,,4.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,4,1630182,Josh Green,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,296
0042300226,626,8,0,4,10:22 PM,4:56,SUB: Hardaway Jr. FOR Doncic,,,,,4.0,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,4,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,296
0042300226,629,3,10,4,10:22 PM,4:56,Lively II Free Throw 1 of 1 (11 PTS),,,103 - 101,-2,4.0,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,296
0042300226,630,1,79,4,10:22 PM,4:44,,,Gilgeous-Alexander 18' Pullup Jump Shot (30 PTS),105 - 101,-4,5.0,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1,284
0042300226,631,9,1,4,10:22 PM,4:43,MAVERICKS Timeout: Regular (Full 5 Short 0),,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0,283
0042300226,632,8,0,4,10:25 PM,4:43,SUB: Irving FOR Green,,,,,4.0,1630182,Josh Green,1610612742.0,Dallas,Mavericks,DAL,4,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,283
0042300226,633,8,0,4,10:25 PM,4:43,SUB: Doncic FOR Hardaway Jr.,,,,,4.0,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,4,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,283
0042300226,636,2,63,4,10:26 PM,4:23,MISS Irving 12' Fadeaway Jumper,,,,,4.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,263
0042300226,637,4,0,4,10:26 PM,4:22,Lively II REBOUND (Off:4 Def:11),,,,,4.0,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,262
0042300226,638,6,2,4,10:26 PM,4:21,,,Holmgren S.FOUL (P5.T4) (M.Ervin),,,5.0,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,4,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1,261
0042300226,640,3,11,4,10:27 PM,4:21,Lively II Free Throw 1 of 2 (12 PTS),,,105 - 102,-3,4.0,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,261
0042300226,641,3,12,4,10:27 PM,4:21,MISS Lively II Free Throw 2 of 2,,,,,4.0,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,261
0042300226,642,4,0,4,10:27 PM,4:18,Washington REBOUND (Off:1 Def:3),,,,,4.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,258
0042300226,643,1,1,4,10:27 PM,4:11,Washington 3PT Jump Shot (4 PTS) (Doncic 9 AST),,,105 - 105,TIE,4.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,4,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,251
0042300226,645,2,1,4,10:28 PM,3:51,,,MISS Jay. Williams 3PT Jump Shot,,,5.0,1631119,Jaylin Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1,231
0042300226,646,4,0,4,10:28 PM,3:48,Irving REBOUND (Off:0 Def:2),,,,,4.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,228
0042300226,647,1,80,4,10:28 PM,3:39,Doncic 19' Step Back Jump Shot (29 PTS),,,105 - 107,2,4.0,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,219
0042300226,648,9,1,4,10:28 PM,3:39,,,Thunder Timeout: Regular (Reg.5 Short 0),,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0,219
0042300226,649,1,1,4,10:30 PM,3:31,,,Jal. Williams 25' 3PT Jump Shot (22 PTS) (Jay. Williams 2 AST),108 - 107,-1,5.0,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,5,1631119,Jaylin Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,211
0042300226,651,2,6,4,10:30 PM,3:06,MISS Doncic 5' Driving Layup,,Jay. Williams BLOCK (1 BLK),,,4.0,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,5,1631119,Jaylin Williams,1610612760.0,Oklahoma City,Thunder,OKC,1,186
0042300226,653,4,0,4,10:30 PM,3:03,Jones Jr. REBOUND (Off:2 Def:1),,,,,4.0,1627884,Derrick Jones Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,183
0042300226,654,1,79,4,10:30 PM,3:02,Irving 26' 3PT Pullup Jump Shot (22 PTS) (Jones Jr. 2 AST),,,108 - 110,2,4.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,4,1627884,Derrick Jones Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,182
0042300226,656,1,80,4,10:30 PM,2:47,,,Gilgeous-Alexander 11' Step Back Jump Shot (32 PTS),110 - 110,TIE,5.0,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1,167
0042300226,657,6,4,4,10:31 PM,2:27,Lively II OFF.Foul (P4) (T.Brothers),,,,,4.0,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,5,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1,147
0042300226,659,5,37,4,10:31 PM,2:27,Lively II Offensive Foul Turnover (P2.T18),,,,,4.0,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1,147
0042300226,660,2,63,4,10:31 PM,2:13,,,MISS Gilgeous-Alexander 10' Fadeaway Jumper,,,5.0,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1,133
0042300226,661,4,0,4,10:31 PM,2:10,Washington REBOUND (Off:1 Def:4),,,,,4.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,130
0042300226,662,1,1,4,10:32 PM,2:01,Washington 25' 3PT Jump Shot (7 PTS) (Doncic 10 AST),,,110 - 113,3,4.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,4,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,121
0042300226,664,2,6,4,10:32 PM,1:45,,,MISS Jal. Williams 4' Driving Layup,,,5.0,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1,105
0042300226,665,4,0,4,10:32 PM,1:45,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,,1,105
0042300226,667,2,1,4,10:32 PM,1:36,,,MISS Holmgren 25' 3PT Jump Shot,,,5.0,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1,96
0042300226,668,4,0,4,10:32 PM,1:34,Doncic REBOUND (Off:0 Def:10),,,,,4.0,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,94
0042300226,669,2,1,4,10:33 PM,1:14,MISS Irving 3PT Jump Shot,,Jal. Williams BLOCK (1 BLK),,,4.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,1,74
0042300226,671,4,0,4,10:33 PM,1:11,Jones Jr. REBOUND (Off:3 Def:1),,,,,4.0,1627884,Derrick Jones Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,71
0042300226,672,1,86,4,10:33 PM,1:11,Jones Jr. 12' Turnaround Fadeaway (22 PTS),,,110 - 115,5,4.0,1627884,Derrick Jones Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,71
0042300226,673,1,80,4,10:33 PM,1:05,,,Gilgeous-Alexander 25' 3PT Step Back Jump Shot (35 PTS),113 - 115,2,5.0,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1,65
0042300226,674,2,1,4,10:33 PM,0:44,MISS Washington 3PT Jump Shot,,,,,4.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,44
0042300226,675,4,0,4,10:33 PM,0:41,,,Jal. Williams REBOUND (Off:2 Def:7),,,5.0,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1,41
0042300226,676,6,1,4,10:34 PM,0:27,Washington P.FOUL (P4.T4) (J.Tiven),,,,,4.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1,27
0042300226,678,8,0,4,10:34 PM,0:27,,,SUB: Joe FOR Jay. Williams,,,5.0,1631119,Jaylin Williams,1610612760.0,Oklahoma City,Thunder,OKC,5,1630198,Isaiah Joe,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,27
0042300226,680,6,6,4,10:34 PM,0:27,Washington AWAY.FROM.PLAY.FOUL (P5.PN) (M.Ervin),,,,,4.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,5,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1,27
0042300226,682,3,10,4,10:35 PM,0:27,,,Gilgeous-Alexander Free Throw 1 of 1 (36 PTS),114 - 115,1,5.0,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1,27
0042300226,683,9,1,4,10:35 PM,0:27,,,Thunder Timeout: Regular (Reg.6 Short 0),,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0,27
0042300226,684,1,52,4,10:37 PM,0:20,,,Holmgren 1' Alley Oop Dunk (21 PTS) (Gilgeous-Alexander 8 AST),116 - 115,-1,5.0,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,20
0042300226,686,6,2,4,10:38 PM,0:02,,,Gilgeous-Alexander S.FOUL (P3.PN) (J.Tiven),,,5.0,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,4,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1,2
0042300226,688,9,1,4,10:38 PM,0:02,,,Thunder Timeout: Regular (Reg.7 Short 0),,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0,2
0042300226,689,18,4,4,10:38 PM,0:02,,Instant Replay4th Period (10:38 PM EST),,116 - 115,-1,0.0,686,Antonio McDyess,,,,,0,0,,,,,,1,0,,,,,,1,2
0042300226,690,8,0,4,10:39 PM,0:02,,,SUB: Jay. Williams FOR Dort,,,5.0,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,5,1631119,Jaylin Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,2
0042300226,692,3,13,4,10:40 PM,0:02,Washington Free Throw 1 of 3 (8 PTS),,,116 - 116,TIE,4.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,2
0042300226,693,3,14,4,10:40 PM,0:02,Washington Free Throw 2 of 3 (9 PTS),,,116 - 117,1,4.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,2
0042300226,694,3,15,4,10:40 PM,0:02,MISS Washington Free Throw 3 of 3,,,,,4.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,2
0042300226,695,4,0,4,10:40 PM,0:01,,,Holmgren REBOUND (Off:0 Def:3),,,5.0,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1,1
0042300226,696,2,1,4,10:41 PM,0:00,,,MISS Jal. Williams 64' 3PT Jump Shot,,,5.0,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1,0
0042300226,697,4,0,4,10:41 PM,0:00,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,,1,0
0042300226,698,13,0,4,10:41 PM,0:00,,End of 4th Period (10:41 PM EST),,116 - 117,1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,1,0
0042300216,590,2,76,4,10:52 PM,5:00,Haliburton BLOCK (2 BLK),,MISS Burks 6' Running Finger Roll Layup,,,5.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,1,300
0042300216,592,4,0,4,10:52 PM,5:00,,,Knicks Rebound,,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0,300
0042300216,594,1,80,4,10:52 PM,4:52,,,Brunson 29' 3PT Step Back Jump Shot (28 PTS),92 - 109,17,5.0,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,292
0042300216,595,1,109,4,10:52 PM,4:29,Toppin 2' Driving Reverse Dunk Shot (11 PTS) (Turner 3 AST),,,92 - 111,19,4.0,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,4,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,269
0042300216,597,1,80,4,10:53 PM,4:03,,,Brunson 3PT Step Back Jump Shot (31 PTS),95 - 111,16,5.0,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,243
0042300216,598,1,108,4,10:53 PM,3:40,Turner 1' Cutting Dunk Shot (17 PTS) (Toppin 1 AST),,,95 - 113,18,4.0,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,220
0042300216,600,9,1,4,10:53 PM,3:39,,,Knicks Timeout: Regular (Reg.6 Short 0),,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0,219
0042300216,601,8,0,4,10:57 PM,3:39,SUB: Jackson FOR Turner,,,,,4.0,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,4,1630543,Isaiah Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,219
0042300216,602,8,0,4,10:57 PM,3:39,SUB: Sheppard FOR Nesmith,,,,,4.0,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,4,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,219
0042300216,603,8,0,4,10:57 PM,3:39,,,SUB: Sims FOR Brunson,,,5.0,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,5,1630579,Jericho Sims,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,219
0042300216,604,8,0,4,10:57 PM,3:39,,,SUB: Milton FOR Hartenstein,,,5.0,1628392,Isaiah Hartenstein,1610612752.0,New York,Knicks,NYK,5,1629003,Shake Milton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,219
0042300216,609,2,79,4,10:58 PM,3:28,,,MISS Burks 26' 3PT Pullup Jump Shot,,,5.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,208
0042300216,610,4,0,4,10:58 PM,3:25,PACERS Rebound,,,,,2.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0,205
0042300216,612,9,1,4,10:58 PM,3:25,PACERS Timeout: Regular (Full 4 Short 0),,,,,2.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0,205
0042300216,613,8,0,4,10:59 PM,3:25,SUB: Brown FOR Haliburton,,,,,4.0,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,4,1631112,Kendall Brown,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,205
0042300216,614,8,0,4,10:59 PM,3:25,SUB: McDermott FOR Toppin,,,,,4.0,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,4,203926,Doug McDermott,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,205
0042300216,615,8,0,4,10:59 PM,3:25,SUB: Smith FOR Nembhard,,,,,4.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,4,1630188,Jalen Smith,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,205
0042300216,616,8,0,4,10:59 PM,3:25,,,SUB: Jeffries FOR McBride,,,5.0,1630540,Miles McBride,1610612752.0,New York,Knicks,NYK,5,1629610,DaQuan Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,205
0042300216,621,2,75,4,11:00 PM,3:11,MISS Brown 4' Driving Finger Roll Layup,,Sims BLOCK (1 BLK),,,4.0,1631112,Kendall Brown,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,5,1630579,Jericho Sims,1610612752.0,New York,Knicks,NYK,1,191
0042300216,623,4,0,4,11:00 PM,3:08,,,Achiuwa REBOUND (Off:4 Def:4),,,5.0,1630173,Precious Achiuwa,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,188
0042300216,624,2,76,4,11:00 PM,3:05,Jackson BLOCK (2 BLK),,MISS Achiuwa 5' Running Finger Roll Layup,,,5.0,1630173,Precious Achiuwa,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,1630543,Isaiah Jackson,1610612754.0,Indiana,Pacers,IND,1,185
0042300216,626,4,0,4,11:00 PM,3:02,,,Burks REBOUND (Off:1 Def:2),,,5.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,182
0042300216,627,1,6,4,11:00 PM,2:56,,,Burks 4' Driving Layup (8 PTS) (Sims 1 AST),97 - 113,16,5.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,5,1630579,Jericho Sims,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,176
0042300216,629,6,2,4,11:00 PM,2:56,Jackson S.FOUL (P3.PN) (Z.Zarba),,,,,4.0,1630543,Isaiah Jackson,1610612754.0,Indiana,Pacers,IND,5,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1,176
0042300216,631,8,0,4,11:00 PM,2:56,,,SUB: Diakite FOR Achiuwa,,,5.0,1630173,Precious Achiuwa,1610612752.0,New York,Knicks,NYK,5,1629603,Mamadi Diakite,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,176
0042300216,633,3,10,4,11:01 PM,2:56,,,Burks Free Throw 1 of 1 (9 PTS),98 - 113,15,5.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,176
0042300216,634,5,40,4,11:01 PM,2:46,Smith Out of Bounds Lost Ball Turnover (P1.T8),,,,,4.0,1630188,Jalen Smith,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1,166
0042300216,635,2,101,4,11:01 PM,2:33,,,MISS Milton 5' Driving Floating Jump Shot,,,5.0,1629003,Shake Milton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,153
0042300216,636,4,0,4,11:01 PM,2:29,Brown REBOUND (Off:0 Def:1),,,,,4.0,1631112,Kendall Brown,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,149
0042300216,637,1,41,4,11:01 PM,2:25,Brown 4' Running Layup (2 PTS),,,98 - 115,17,4.0,1631112,Kendall Brown,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,145
0042300216,638,2,79,4,11:01 PM,2:14,Jackson BLOCK (3 BLK),,MISS Burks 25' 3PT Pullup Jump Shot,,,5.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,1630543,Isaiah Jackson,1610612754.0,Indiana,Pacers,IND,1,134
0042300216,640,4,0,4,11:01 PM,2:10,Sheppard REBOUND (Off:1 Def:3),,,,,4.0,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,130
0042300216,641,6,2,4,11:02 PM,1:59,,,Diakite S.FOUL (P1.T4) (Z.Zarba),,,5.0,1629603,Mamadi Diakite,1610612752.0,New York,Knicks,NYK,4,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1,119
0042300216,643,3,11,4,11:02 PM,1:59,MISS Sheppard Free Throw 1 of 2,,,,,4.0,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,119
0042300216,644,4,1,4,11:02 PM,1:59,PACERS Rebound,,,,,2.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0,119
0042300216,645,3,12,4,11:02 PM,1:59,Sheppard Free Throw 2 of 2 (4 PTS),,,98 - 116,18,4.0,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,119
0042300216,646,2,1,4,11:02 PM,1:47,,,MISS Diakite 26' 3PT Jump Shot,,,5.0,1629603,Mamadi Diakite,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,107
0042300216,647,4,0,4,11:03 PM,1:42,Jackson REBOUND (Off:1 Def:2),,,,,4.0,1630543,Isaiah Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,102
0042300216,648,2,63,4,11:03 PM,1:28,MISS McDermott 9' Fadeaway Jumper,,,,,4.0,203926,Doug McDermott,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,88
0042300216,650,4,0,4,11:03 PM,1:24,,,Sims REBOUND (Off:0 Def:1),,,5.0,1630579,Jericho Sims,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,84
0042300216,651,6,28,4,11:03 PM,1:16,Brown Personal Take Foul (P1.PN) (D.Guthrie),,,,,4.0,1631112,Kendall Brown,1610612754.0,Indiana,Pacers,IND,5,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1,76
0042300216,653,3,11,4,11:03 PM,1:16,,,Burks Free Throw 1 of 2 (10 PTS),99 - 116,17,5.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,76
0042300216,654,8,0,4,11:03 PM,1:16,SUB: Walker FOR Sheppard,,,,,4.0,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,4,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,76
0042300216,656,3,12,4,11:04 PM,1:16,,,Burks Free Throw 2 of 2 (11 PTS),100 - 116,16,5.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0,76
0042300216,657,2,6,4,11:04 PM,0:54,MISS Brown 3' Driving Layup,,,,,4.0,1631112,Kendall Brown,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,54
0042300216,658,4,0,4,11:04 PM,0:51,,,Diakite REBOUND (Off:0 Def:1),,,5.0,1629603,Mamadi Diakite,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,51
0042300216,659,1,2,4,11:04 PM,0:47,,,Jeffries 3PT Running Jump Shot (3 PTS) (Diakite 1 AST),103 - 116,13,5.0,1629610,DaQuan Jeffries,1610612752.0,New York,Knicks,NYK,5,1629603,Mamadi Diakite,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,47
0042300216,661,5,11,4,11:05 PM,0:21,PACERS Turnover: Shot Clock (T#9),,,,,2.0,1610612754,,,,,,0,0,,,,,,1,0,,,,,,1,21
0042300216,662,13,0,4,11:05 PM,0:00,,End of 4th Period (11:05 PM EST),,103 - 116,13,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,1,0
0042300236,546,6,2,4,10:49 PM,4:40,Minott S.FOUL (P1.T2) (T.Ford),,,,,4.0,1631169,Josh Minott,1610612750.0,Minnesota,Timberwolves,MIN,5,1631212,Peyton Watson,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1,280
0042300236,548,3,11,4,10:50 PM,4:40,,,Watson Free Throw 1 of 2 (1 PTS),64 - 112,48,5.0,1631212,Peyton Watson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,280
0042300236,549,3,12,4,10:50 PM,4:40,,,MISS Watson Free Throw 2 of 2,,,5.0,1631212,Peyton Watson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,280
0042300236,550,4,0,4,10:50 PM,4:39,Garza REBOUND (Off:0 Def:1),,,,,4.0,1630568,Luka Garza,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,279
